,,,,,,,
,,,,,,,
,Structs,,,,Enums,,
,,,,,,,
,,CAN_ID,Bits,, ,Message_Type,payload
,,Receiver,5,,,node_info_req,/
,,Sender,5,,,node_info_res,NodeInfoRes
,,Priority,1,,,info_status,Status
,SUM,,11,,,warning_status,Status
,,,,,,error_status,Status
,,CAN_Data,Bytes,,,variable_registration,FieldRegistration
,,Message_Type,1,,,parameter_registration,FieldRegistration
,,data,63,,,field_group_definition,FieldGroupDefinition
,,,,,,field_group_update,FieldGroupUpdate
,SUM,,64,,,heartbeat_req,HeartBeat
,,,,,,heartbeat_res,HeartBeat
,,NodeInfoRes,Bytes,,,parameter_set_req,VariableSetReq
,,variable_count,1,,,parameter_set_res,VariableSetRes
,,parameter_count,1,,,field_get_req,FieldGetReq
,,function_count,1,,,field_get_res,FieldGetRes
,,firmware_hash,4,,,parameter_set_lock,ParameterSetLock
,,can_houbolt_hash,4,,,,
,,device_name,52,,,,
,,,,,,DataType,
,,Status,Bytes,,,Float32,
,,msg,63,,,Int32,
,,,,,,Int8,
,,,,,,Int16,
,,FieldRegistration,Bytes,Type,,,
,,field_ID,1,,,,
,,field_type,1,FieldKind,,,
,,field_name,61,DataType,,,
,,,,,,,
,,,,,,,
,,FieldGroupDefinition,Bytes,,,,
,,group_id,1,,,,
,,field_ids,62,field_id[],,,
,,,,,,,
,,FieldGroupUpdate,Bytes,Note:,,,
,,group_id,1,,,,
,,values,63,"The values of all field items in the group, Ordered by the fields_ids array in the fieldGroupDefinition",,,
,,,,,,,
,,,,,,,
,,Heartbeat,Bytes,,,,
,,counter,4,,,,
,,,,,,,
,,VariableSetReq,Bytes,,,,
,,variable_id,1,,,,
,,value,62,,,,
,,,,,,,
,,VariableSetRes,Bytes,,,,
,,variable_id,1,,,,
,,value,62,,,,
,,,,,,,
,,FieldGetReq,,,,,
,,field_type,1 bit,,,,
,,field_id,1 Byte,,,,
,,,,,,,
,,FieldGetRes,Bytes,,,,
,,variable_id,1,,,,
,,value,62,,,,
,,,,,,,
,,ParameterSetLock,,,,,
,,variable_id,1 Byte,,,,
